PERIMETER,MUNIG_,MUNIG_ID,ADM1CODE,ADM2CODE,ADM1NAME,ADM2NAME,DIRTFL_PC,ROOM1_PC,WATER_PC,PLUMB_PC,ELECT_PC,PHONE_PC,MEANILIT15,MEANSELE15,MEANCELE15,MEANSSEC15,MEANCSEC15,ACCESO,RURPER,FGT_0RUR00,FGT_0RUR02,MEANY2000,MEANY2002,POPDENS,FOODEXP
0.93700,2297.00000,671.00000,20,064,Oaxaca,Nejapa de Madero,0.59189,0.10623,0.73166,0.09684,0.58891,0.01602,0.34736,1.31231,0.92431,0.09120,0.13130,449.55000,100.00000,0.59000,0.52,359.82,438.73,14.70788,131.74000
0.66000,2298.00000,645.00000,20,505,Oaxaca,Santo Domingo Ingenio,0.18922,0.17585,0.29229,0.66599,0.74736,0.04210,0.50922,0.80606,0.40642,0.11979,0.34606,43.00000,20.54832,0.43000,0.30,629.92,890.71,33.93324,215.27999
0.99400,2299.00000,2362.00000,07,094,Chiapas,Teopisca,0.83186,0.20494,0.66674,0.17190,0.71053,0.00242,1.42624,0.74690,0.36010,0.03232,0.04785,64.69492,49.35176,0.64000,0.62,274.67,322.70,97.93677,98.29000
0.40300,2300.00000,938.00000,20,155,Oaxaca,San Ildefonso Sola,0.86595,0.09013,0.56721,0.00000,0.77369,0.00000,0.78463,0.93426,0.98950,0.05968,0.23018,183.58333,100.00000,0.60000,0.52,352.70,442.55,19.49706,150.97000
0.57700,2301.00000,699.00000,20,017,Oaxaca,La Compañ?a,0.73287,0.24004,0.29338,0.03671,0.92507,0.00179,0.79729,0.73523,0.77684,0.03167,0.21451,101.54545,100.00000,0.53000,0.43,435.11,567.23,38.52953,180.66000
1.21800,2302.00000,654.00000,20,418,Oaxaca,Santa Mar?a Jalapa del Ma,0.67711,0.27470,0.49873,0.21011,0.65039,0.03416,0.75559,0.76639,0.57000,0.11352,0.37811,119.06250,25.05957,0.55000,0.47,401.66,513.90,15.70089,153.58000
0.14000,2303.00000,686.00000,20,241,Oaxaca,San Mart?n Lachilá,0.40268,0.03691,0.54698,0.04362,0.93960,0.00336,0.70805,0.56711,0.61074,0.09732,0.44631,48.00000,100.00000,0.49000,0.37,510.60,718.19,100.04180,203.03999
0.98400,2304.00000,644.00000,20,066,Oaxaca,Santiago Niltepec,0.27657,0.25381,0.41809,0.47219,0.66562,0.01352,0.76381,0.86558,0.46659,0.08599,0.28609,39.26087,41.22080,0.47000,0.36,531.45,747.27,10.14512,192.67999
1.07400,2305.00000,900.00000,20,466,Oaxaca,Santiago Ixtayutla,0.84843,0.18920,0.40126,0.04268,0.30129,0.00163,1.71302,1.04723,0.57512,0.06886,0.10037,275.96667,100.00000,0.70000,0.66,209.69,273.52,23.50604,83.16000
2.46300,2306.00000,648.00000,20,043,Oaxaca,Juchitán de Zaragoza,0.41385,0.32388,0.10016,0.28642,0.65143,0.02517,1.32703,0.81908,0.32183,0.10050,0.14219,26.78947,5.71505,0.56000,0.46,382.07,529.54,86.08816,137.67999
0.39000,2307.00000,881.00000,20,429,Oaxaca,Santa Mar?a Sola,0.84028,0.12127,0.63821,0.06203,0.74158,0.00105,0.88321,0.95683,0.59280,0.07234,0.28032,194.00000,100.00000,0.57000,0.50,378.26,487.89,30.70962,159.03999
0.37100,2308.00000,683.00000,20,203,Oaxaca,San Juan Lachigalla,0.65315,0.07110,0.14611,0.04081,0.92299,0.00289,0.98901,0.81552,0.79883,0.08432,0.11457,253.77778,100.00000,0.57000,0.51,378.26,463.66,31.00740,156.38000
0.15700,2309.00000,684.00000,20,268,Oaxaca,San Miguel Ejutla,0.61691,0.19100,0.23266,0.03526,0.82117,0.00160,0.61028,0.61874,1.11750,0.12828,0.12449,20.50000,100.00000,0.55000,0.44,413.89,555.21,93.10149,169.91000
1.66200,2310.00000,719.00000,20,052,Oaxaca,Magdalena Tequisistlán,0.60854,0.28761,0.71101,0.19184,0.61366,0.00000,0.75309,0.70695,0.62374,0.13818,0.22805,149.16667,38.61254,0.53000,0.44,443.91,568.95,8.56078,172.13999
0.07600,2311.00000,685.00000,20,101,Oaxaca,San Andr?s Zabache,0.47980,0.06061,0.76263,0.00000,0.95960,0.00000,1.09091,0.64141,0.61111,0.03535,0.10606,58.00000,100.00000,0.53000,0.43,443.91,603.58,252.68149,176.64999
3.17100,2312.00000,5.00000,07,114,Chiapas,Benem?rito de las Am?rica,0.76306,0.17878,0.14859,0.10475,0.14407,0.00143,1.04128,1.20052,0.36696,0.06306,0.07570,528.68182,57.33583,0.67000,0.69,231.74,236.36,13.22195,70.01000
0.13000,2313.00000,695.00000,20,542,Oaxaca,Taniche,0.41872,0.03941,0.95074,0.16749,0.97537,0.01478,0.58621,1.18719,0.70936,0.05911,0.16749,12.00000,100.00000,0.49000,0.37,505.52,703.19,121.36828,194.94999
1.08000,2314.00000,912.00000,20,386,Oaxaca,Santa Cruz Zenzontepec,0.92370,0.11754,0.04150,0.00796,0.22236,0.00286,1.21155,1.47557,0.46801,0.05138,0.08750,370.48438,100.00000,0.68000,0.63,238.80,296.92,30.61425,94.52999
0.87900,2315.00000,748.00000,20,235,Oaxaca,San Luis Amatlán,0.64281,0.09463,0.00838,0.09053,0.59436,0.00000,1.17333,0.66514,0.64315,0.06325,0.22324,235.52000,100.00000,0.56000,0.50,385.91,478.14,11.58594,159.21000
0.34200,2316.00000,2370.00000,07,028,Chiapas,Chiapilla,0.40681,0.45656,0.94964,0.75015,0.91149,0.01361,0.97847,0.89660,0.43777,0.06741,0.22971,14.33333,27.12705,0.51000,0.46,471.35,547.17,96.38357,138.38000
0.54700,2317.00000,886.00000,20,229,Oaxaca,San Lorenzo Texmelucan,0.97670,0.06893,0.33198,0.04024,0.54450,0.00065,1.69011,1.16666,0.82003,0.03396,0.03567,573.65385,100.00000,0.69000,0.68,222.64,253.08,40.77982,86.26000
0.16600,2318.00000,2356.00000,07,078,Chiapas,San Crist?bal de las Casa,0.83214,0.15583,0.38488,0.11063,0.84969,0.02128,1.29224,0.74832,0.58095,0.05549,0.12184,96.70000,15.08749,0.61000,0.57,325.57,378.51,337.05843,112.40000
1.31600,2319.00000,647.00000,20,525,Oaxaca,Santo Domingo Zanatepec,0.41947,0.53751,0.53172,0.33356,0.75703,0.00218,0.68753,1.04788,0.61552,0.13676,0.38283,81.05882,36.28192,0.53000,0.43,435.11,583.83,15.96526,162.61999
1.23200,2320.00000,2133.00000,12,023,Guerrero,Cuajinicuilapa,0.58735,0.26698,0.19515,0.23850,0.66098,0.02075,1.15034,0.70506,0.34182,0.13786,0.20582,52.76471,52.39265,0.43000,0.44,642.65,562.46,38.83281,229.72999
0.69500,2321.00000,698.00000,20,015,Oaxaca,Coatecas Altas,0.67832,0.08052,0.14177,0.04350,0.90317,0.00357,1.14402,0.84849,0.68104,0.06359,0.03935,98.00000,53.55850,0.57000,0.49,378.26,501.38,56.13684,156.96000
0.30800,2322.00000,896.00000,20,056,Oaxaca,Mártires de Tacubaya,0.58035,0.37030,0.48661,0.24331,0.67444,0.00122,0.96201,1.06890,0.41287,0.05143,0.28261,37.75000,100.00000,0.60000,0.50,349.19,487.47,23.13127,131.78999
2.64200,2323.00000,2368.00000,07,108,Chiapas,Villaflores,0.43966,0.22344,0.43346,0.45986,0.77028,0.01762,0.78515,0.99160,0.42071,0.10000,0.22451,91.99545,39.19634,0.53000,0.50,430.79,479.41,45.36043,131.53999
0.69100,2324.00000,2357.00000,07,007,Chiapas,Amatenango del Valle,0.79479,0.09128,0.12618,0.00040,0.63461,0.00000,0.97188,0.73377,0.22727,0.04604,0.02160,73.89286,48.90989,0.58000,0.55,352.70,416.20,45.73848,132.61000
0.47200,2325.00000,934.00000,20,180,Oaxaca,San Juan Bautista Lo de S,0.44560,0.23793,0.59937,0.12422,0.85042,0.06284,0.53288,0.78946,0.35474,0.10936,0.40749,53.00000,100.00000,0.51000,0.38,476.08,674.04,26.51353,175.86000
0.46500,2326.00000,930.00000,20,345,Oaxaca,San Sebastián Ixcapa,0.39679,0.07804,0.36969,0.19274,0.90022,0.00532,0.81438,0.64889,0.64731,0.14012,0.35369,66.33333,100.00000,0.55000,0.43,405.70,575.59,40.08165,147.05999
0.84100,2327.00000,2360.00000,07,098,Chiapas,Totolapa,0.73296,0.22330,0.38278,0.18071,0.44852,0.00114,1.64940,0.70610,0.20124,0.02270,0.04812,71.46667,28.60512,0.61000,0.61,294.60,332.54,35.31103,97.47000
0.45500,2328.00000,697.00000,20,149,Oaxaca,San Francisco Sola,0.92363,0.12486,0.70985,0.01051,0.11156,0.00234,0.85971,1.26585,0.78128,0.02726,0.09808,114.37500,100.00000,0.66000,0.57,277.44,356.52,11.51659,126.83000
0.43800,2329.00000,897.00000,20,111,Oaxaca,San Antonio Tepetlapa,0.74770,0.05128,0.14753,0.08761,0.79697,0.00000,0.96520,0.81162,0.27655,0.28151,0.58543,40.33333,100.00000,0.66000,0.56,274.67,412.41,55.82100,99.54000
0.52800,2330.00000,920.00000,20,188,Oaxaca,San Juan Colorado,0.75784,0.22632,0.66155,0.21889,0.70778,0.00547,0.90996,0.81871,0.62258,0.16937,0.24178,46.28571,40.94270,0.63000,0.52,309.70,447.91,73.61489,115.26000
0.51500,2331.00000,925.00000,20,474,Oaxaca,Santiago Llano Grande,0.60358,0.24951,0.58443,0.01861,0.81369,0.00725,0.98998,0.58963,0.50149,0.27502,0.31849,39.80000,100.00000,0.56000,0.46,389.79,545.67,37.42596,149.66999
0.36400,2332.00000,929.00000,20,302,Oaxaca,San Pedro Atoyac,0.82759,0.11867,0.01838,0.01926,0.52970,0.00604,1.21117,1.02166,0.80402,0.09214,0.16436,48.87500,33.01461,0.65000,0.57,269.23,377.73,50.43162,105.84999
0.54000,2333.00000,696.00000,20,080,Oaxaca,San Agust?n Amatengo,0.86395,0.16281,0.36633,0.06327,0.57041,0.00204,1.13118,0.20737,0.95771,0.00068,0.29773,117.66667,100.00000,0.53000,0.46,430.79,555.38,28.04803,187.11000
2.41700,2334.00000,2375.00000,07,019,Chiapas,Comitán de Dom?nguez,0.57431,0.07903,0.11134,0.10209,0.76905,0.01161,0.94913,0.96838,0.60157,0.05031,0.12935,79.05263,33.17080,0.57000,0.54,370.77,429.35,106.98278,127.20999
0.34700,2335.00000,931.00000,20,158,Oaxaca,San Jacinto Tlacotepec,0.93560,0.15352,0.05406,0.08700,0.80885,0.00087,0.92539,1.33151,0.52125,0.09556,0.15638,627.50000,100.00000,0.60000,0.58,335.50,372.80,35.50048,129.03999
0.45700,2336.00000,673.00000,20,204,Oaxaca,San Juan Lajarcia,0.38789,0.06143,0.88850,0.30865,0.86231,0.00000,0.45919,0.63563,0.83701,0.11472,0.36327,128.00000,100.00000,0.45000,0.36,564.30,758.97,6.18476,207.85000
0.50900,2337.00000,655.00000,20,053,Oaxaca,Magdalena Tlacotepec,0.07232,0.24056,0.77988,0.71070,0.97956,0.00943,0.50000,0.68396,0.39937,0.05188,0.51572,87.00000,100.00000,0.41000,0.28,649.11,920.83,10.45395,215.92999
0.81900,2338.00000,922.00000,20,082,Oaxaca,San Agust?n Chayuco,0.65500,0.15866,0.45717,0.09862,0.76664,0.00404,0.66665,1.08776,0.64406,0.15125,0.26800,81.00000,100.00000,0.62000,0.52,315.95,446.60,26.14118,119.80999
0.57100,2339.00000,659.00000,20,557,Oaxaca,Uni?n Hidalgo,0.41666,0.12500,1.00000,0.58333,0.75000,0.00000,0.95834,0.45834,0.87500,0.12500,0.00000,5.50000,0.49423,0.57000,0.46,389.79,549.36,117.50061,132.97000
0.48000,2340.00000,757.00000,20,316,Oaxaca,San Pedro Mártir Quiechap,0.48447,0.03106,0.88199,0.13665,0.91304,0.00621,0.23602,1.22360,0.66460,0.15528,0.55901,507.00000,100.00000,0.51000,0.44,466.67,565.34,6.59715,185.44999
0.33900,2341.00000,653.00000,20,305,Oaxaca,San Pedro Comitancillo,0.25000,0.75000,0.00000,0.00000,0.25000,0.00000,0.75000,0.75000,0.00000,0.00000,0.00000,11.00000,0.19263,0.50000,0.37,485.70,720.21,66.57031,182.64999
0.41900,2342.00000,652.00000,20,030,Oaxaca,El Espinal,0.24256,0.21428,0.48661,0.50893,0.48214,0.04464,0.50000,0.90625,0.24702,0.18006,0.22768,21.00000,6.24270,0.45000,0.33,587.34,835.69,135.72952,202.46000
0.41100,2343.00000,921.00000,20,312,Oaxaca,San Pedro Jicayán,0.80170,0.19288,0.07296,0.03259,0.45658,0.00169,1.06684,0.77696,0.65878,0.19291,0.28760,43.50000,57.23644,0.69000,0.62,224.88,319.98,113.39605,84.87999
0.50000,2344.00000,669.00000,20,421,Oaxaca,Santa Mar?a Mixtequilla,0.69234,0.40120,0.48333,0.10439,0.48857,0.01105,0.66564,0.56067,0.39605,0.26626,0.22947,23.00000,17.24821,0.50000,0.40,476.08,641.28,26.26273,189.10000
1.75800,2345.00000,965.00000,20,327,Oaxaca,San Pedro Tapanatepec,0.36863,0.38167,0.22324,0.32862,0.46789,0.02356,0.75165,0.96669,0.31575,0.07137,0.20542,39.51613,48.88989,0.53000,0.41,443.91,617.22,12.87817,164.57000
0.71000,2346.00000,913.00000,20,477,Oaxaca,Santiago Minas,0.80640,0.11412,0.07075,0.23561,0.59716,0.00000,0.88402,1.11899,0.67973,0.05297,0.17332,287.50000,100.00000,0.61000,0.56,322.33,408.85,8.29566,125.94999
2.51500,2347.00000,732.00000,20,059,Oaxaca,Miahuatlán de Porfirio D?,0.54260,0.08666,0.21503,0.06982,0.80463,0.00274,0.82804,1.01278,0.71614,0.08626,0.16294,92.78947,48.62847,0.56000,0.46,397.67,532.71,67.71858,163.66000
0.48200,2348.00000,927.00000,20,285,Oaxaca,San Miguel Tlacamama,0.55842,0.07590,0.07212,0.14677,0.83343,0.00458,0.73387,0.88059,0.61140,0.08261,0.52275,67.70000,100.00000,0.60000,0.50,338.86,480.92,27.53638,124.38999
2.39100,2349.00000,2358.00000,07,106,Chiapas,Venustiano Carranza,0.70028,0.31122,0.45122,0.18506,0.62928,0.00143,1.29761,0.87099,0.30915,0.04644,0.09917,88.68376,43.77946,0.61000,0.60,319.13,358.04,39.29186,105.86000
0.38800,2350.00000,751.00000,20,563,Oaxaca,Yogana,0.82922,0.26338,0.14815,0.02881,0.55658,0.00103,1.62757,0.34259,0.29630,0.01749,0.03189,49.66667,100.00000,0.53000,0.44,426.50,576.63,15.29420,186.63999
0.50000,2351.00000,926.00000,20,402,Oaxaca,Santa Mar?a Cortijo,0.84694,0.43537,0.28912,0.14966,0.30102,0.00510,0.53571,0.56633,0.68084,0.06803,0.07313,50.33333,100.00000,0.61000,0.52,322.33,442.48,10.76900,127.15000
0.29300,2352.00000,2359.00000,07,058,Chiapas,Nicolás Ru?z,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,47.00000,3.82775,0.44000,0.37,642.65,764.35,84.10446,223.72000
0.06700,2353.00000,749.00000,20,061,Oaxaca,Monjas,0.47294,0.04427,0.05124,0.15400,0.87936,0.00732,1.01888,0.84450,0.70370,0.11321,0.18688,30.00000,100.00000,0.53000,0.43,435.11,592.89,117.31474,176.67999
1.39800,2354.00000,919.00000,20,482,Oaxaca,Santiago Pinotepa Naciona,0.55577,0.24826,0.20566,0.08717,0.70324,0.00460,0.96990,0.87470,0.47106,0.10779,0.26001,52.60784,44.90756,0.59000,0.50,342.26,487.55,55.52760,127.87999
0.93500,2355.00000,928.00000,20,489,Oaxaca,Santiago Tetepec,0.66720,0.22959,0.40468,0.02310,0.89509,0.00542,0.70107,1.01401,0.87938,0.08949,0.18400,114.25000,100.00000,0.62000,0.52,325.57,450.89,17.93157,125.73999
2.02700,2356.00000,7.00000,07,116,Chiapas,Marqu?s de Comillas,0.75350,0.14732,0.14737,0.12829,0.26457,0.00186,0.82893,0.92327,0.34611,0.08957,0.12311,623.45833,100.00000,0.63000,0.66,280.23,280.16,9.32381,83.23999
0.94100,2357.00000,2355.00000,07,075,Chiapas,Las Rosas,0.71400,0.22037,0.22783,0.22895,0.68958,0.00874,1.26350,1.04471,0.26423,0.04448,0.05305,97.64407,26.75829,0.59000,0.57,345.70,382.92,90.58537,117.58000
0.37700,2358.00000,754.00000,20,351,Oaxaca,San Sim?n Almolongas,0.41453,0.08391,0.34431,0.04336,0.88708,0.00127,1.21950,0.81766,0.72069,0.02663,0.27831,135.71429,100.00000,0.54000,0.46,418.04,549.28,48.12621,168.07000
0.73300,2359.00000,668.00000,20,124,Oaxaca,San Blas Atempa,0.92833,0.24955,0.10574,0.03281,0.32472,0.00882,1.43374,0.74589,0.28027,0.04855,0.09812,55.00000,28.83671,0.61000,0.56,297.55,395.02,71.82502,117.16999
0.56500,2360.00000,727.00000,20,122,Oaxaca,San Bartolo Yautepec,0.14716,0.21572,0.90426,0.37648,0.90426,0.00000,0.08333,0.79728,0.83983,0.11879,0.65780,254.66667,100.00000,0.46000,0.36,553.14,715.70,9.93224,194.47999
0.21100,2361.00000,750.00000,20,289,Oaxaca,San Nicolás,0.60279,0.03491,0.20882,0.11505,0.93895,0.01236,1.05423,0.54882,0.96263,0.00483,0.09886,85.00000,100.00000,0.50000,0.40,480.88,634.54,52.23655,193.53999
0.34200,2362.00000,924.00000,20,225,Oaxaca,San Lorenzo,0.77435,0.19657,0.55936,0.06804,0.63746,0.00109,1.13687,0.57594,0.63687,0.12437,0.19063,134.37500,100.00000,0.63000,0.54,303.57,422.67,84.48881,114.68000
0.36800,2363.00000,923.00000,20,070,Oaxaca,Pinotepa de Don Luis,0.94482,0.09693,0.09722,0.08589,0.21040,0.00000,1.21698,0.48689,0.49481,0.05833,0.09296,45.00000,15.80469,0.62000,0.55,277.44,402.00,78.55059,108.19999
0.35900,2364.00000,746.00000,20,170,Oaxaca,San Jos? Lachiguiri,0.93840,0.05742,0.07550,0.03128,0.79502,0.00000,1.68073,0.72068,0.38122,0.18468,0.22692,274.88889,100.00000,0.63000,0.60,274.67,354.76,56.29482,111.98999
1.00900,2365.00000,662.00000,20,130,Oaxaca,San Dionisio del Mar,0.14030,0.14030,0.65970,0.27463,0.92537,0.00299,0.74030,0.97015,0.71045,0.09254,0.29254,78.00000,36.88907,0.53000,0.43,439.48,607.84,13.72761,151.36000
0.88300,2366.00000,905.00000,20,213,Oaxaca,San Juan Quiahije,0.82925,0.37879,0.52298,0.11026,0.30693,0.00113,1.62236,1.34595,0.53258,0.13400,0.11387,232.42857,100.00000,0.74000,0.69,185.97,242.07,18.69688,76.12000
1.06300,2367.00000,646.00000,20,143,Oaxaca,San Francisco Ixhuatán,0.41027,0.41871,0.54391,0.51987,0.77815,0.01854,0.59720,0.97434,0.42574,0.16697,0.23520,61.85714,42.44473,0.50000,0.38,490.58,664.59,50.11972,175.03999
2.90500,2368.00000,661.00000,20,141,Oaxaca,San Francisco del Mar,0.67456,0.68760,0.35329,0.20472,0.58405,0.00000,0.62655,0.95272,0.33277,0.09929,0.13296,97.75000,33.84642,0.56000,0.46,389.79,524.22,7.95961,150.44000
0.29600,2369.00000,660.00000,20,075,Oaxaca,Reforma de Pineda,0.42857,0.28571,0.71429,0.85714,0.85714,0.00000,0.57143,1.71429,0.00000,0.00000,0.57143,8.00000,1.23364,0.48000,0.34,520.92,735.33,78.54424,180.75999
1.74200,2370.00000,918.00000,20,467,Oaxaca,Santiago Jamiltepec,0.53547,0.16904,0.33061,0.22829,0.88368,0.00974,0.78058,0.90666,0.69208,0.12734,0.26141,53.37037,47.45564,0.58000,0.47,367.08,521.16,26.67564,133.05000
1.95600,2371.00000,722.00000,20,410,Oaxaca,Santa Mar?a Ecatepec,0.33736,0.05592,0.41623,0.16408,0.90337,0.00314,0.37150,0.81952,0.91189,0.08684,0.26928,607.12500,100.00000,0.48000,0.41,515.73,608.78,5.98358,193.35000
0.47400,2372.00000,755.00000,20,534,Oaxaca,San Vicente Coatlán,0.95652,0.08406,0.24472,0.33571,0.54927,0.00000,1.06739,1.17029,0.82629,0.02609,0.02609,66.00000,7.90798,0.64000,0.58,285.89,371.47,40.99693,117.45999
3.11600,2373.00000,2369.00000,07,107,Chiapas,Villa Corzo,0.60662,0.24642,0.47355,0.26999,0.47237,0.01108,1.02699,1.00102,0.41099,0.06995,0.18774,191.13934,44.41727,0.59000,0.57,342.26,372.20,25.43562,109.41999
1.94300,2374.00000,666.00000,20,515,Oaxaca,Santo Domingo Tehuantepec,0.60359,0.32323,0.39626,0.21869,0.58865,0.02640,0.60426,0.74379,0.58703,0.11632,0.28837,125.17021,25.56125,0.51000,0.43,466.67,592.27,45.59334,175.97999
0.44000,2375.00000,667.00000,20,441,Oaxaca,Santa Mar?a Xadani,0.24667,0.37000,0.16000,0.69333,0.20000,0.00000,1.32333,1.03667,0.04000,0.06667,0.10667,17.60000,1.87785,0.55000,0.46,389.79,550.13,67.89508,134.02999
0.18200,2376.00000,753.00000,20,061,Oaxaca,Monjas,0.47294,0.04427,0.05124,0.15400,0.87936,0.00732,1.01888,0.84450,0.70370,0.11321,0.18688,30.00000,100.00000,0.53000,0.43,435.11,592.89,117.31474,176.67999
0.51900,2377.00000,933.00000,20,507,Oaxaca,Santo Domingo Armenta,0.90748,0.11944,0.14444,0.00321,0.57265,0.00000,1.24808,0.54615,0.27265,0.10363,0.03825,27.00000,21.15327,0.54000,0.44,409.77,568.83,22.54153,165.30000
0.34300,2378.00000,747.00000,20,146,Oaxaca,San Francisco Logueche,0.90786,0.03529,0.14359,0.00152,0.80595,0.00303,1.11429,0.98957,0.55243,0.15246,0.50142,166.40000,100.00000,0.67000,0.62,256.10,346.77,36.10415,106.56999
1.48400,2379.00000,2409.00000,07,009,Chiapas,Arriaga,0.27270,0.22771,0.23406,0.41490,0.74623,0.02021,0.61407,0.99995,0.42696,0.15618,0.19528,52.24490,31.18008,0.50000,0.46,485.70,551.15,48.03292,140.38999
0.22400,2380.00000,752.00000,20,538,Oaxaca,Sitio de Xitlapehua,0.46934,0.06804,0.05437,0.03722,0.72168,0.00000,0.78463,1.07856,0.59256,0.09442,0.17799,101.00000,100.00000,0.54000,0.44,426.50,571.46,37.93215,174.66000
0.33800,2381.00000,916.00000,20,168,Oaxaca,San Jos? Estancia Grande,0.39227,0.13812,0.86740,0.04972,0.90055,0.00552,0.83425,0.79006,0.35912,0.14365,0.44751,140.00000,100.00000,0.54000,0.43,422.26,585.57,15.47603,155.44000
0.43500,2382.00000,729.00000,20,384,Oaxaca,Santa Cruz Xitla,0.81358,0.04444,0.00247,0.05803,0.60370,0.00741,0.73457,0.58519,0.14321,0.03951,0.05926,90.66667,17.90199,0.54000,0.44,413.89,577.98,67.08095,175.36000
1.91300,2383.00000,909.00000,20,364,Oaxaca,Santa Catarina Juquila,0.84971,0.22288,0.26583,0.08424,0.64826,0.00202,1.13217,1.09611,0.72734,0.13567,0.18311,126.09375,64.06384,0.62000,0.55,315.95,419.05,22.69793,125.50000
0.37300,2384.00000,721.00000,20,361,Oaxaca,Santa Catalina Quier?,0.89500,0.05000,0.49000,0.04500,0.78000,0.00500,0.50500,1.29500,1.05000,0.06000,0.11500,409.00000,100.00000,0.64000,0.56,312.80,399.29,13.22674,129.77000
0.97500,2385.00000,720.00000,20,008,Oaxaca,Asunci?n Tlacolulita,0.43718,0.16160,0.73363,0.30928,0.76017,0.00000,0.29073,0.95695,0.57578,0.11886,0.10909,370.00000,100.00000,0.46000,0.40,547.64,656.40,5.00342,199.33999
0.66700,2386.00000,911.00000,20,543,Oaxaca,Tataltepec de Vald?s,0.78152,0.33284,0.86325,0.01516,0.83722,0.00028,0.83287,1.29788,0.69854,0.16997,0.12277,272.66667,100.00000,0.64000,0.56,303.57,394.95,24.16595,114.80999
0.45000,2387.00000,914.00000,20,090,Oaxaca,San Andr?s Huaxpaltepec,0.38076,0.12804,0.19593,0.20243,0.78016,0.00000,0.83093,0.69211,0.57805,0.21321,0.28533,39.33333,29.14154,0.58000,0.46,367.08,544.15,59.49429,130.28999
0.27500,2388.00000,915.00000,20,367,Oaxaca,Santa Catarina Mechoacán,1.00000,0.66667,0.00000,0.00000,0.33333,0.00000,1.00000,0.83333,0.50000,0.16667,0.00000,1.00000,1.18203,0.69000,0.63,220.44,318.35,79.53355,88.33999
0.48600,2389.00000,932.00000,20,485,Oaxaca,Santiago Tapextla,0.77513,0.14480,0.20713,0.06412,0.74128,0.00071,1.07646,0.95177,0.38302,0.13724,0.11861,59.20000,100.00000,0.59000,0.52,335.50,445.76,28.58170,132.55000
0.60300,2390.00000,723.00000,20,428,Oaxaca,Santa Mar?a Quiegolani,0.64268,0.08426,0.85535,0.06179,0.72216,0.00000,1.14822,0.66000,0.40698,0.11327,0.22800,814.75000,100.00000,0.59000,0.56,349.19,391.79,10.44551,132.00000
0.61100,2391.00000,730.00000,20,126,Oaxaca,San Crist?bal Amatlán,0.79169,0.10732,0.77240,0.00000,0.67788,0.00000,1.11848,0.96924,0.67076,0.18340,0.15644,174.75000,20.75071,0.63000,0.54,303.57,422.67,36.65881,129.28999
0.34000,2392.00000,736.00000,20,353,Oaxaca,Santa Ana,0.72544,0.07068,0.34524,0.11681,0.99405,0.00000,0.92038,2.06919,0.29390,0.15030,0.07887,152.50000,100.00000,0.64000,0.58,294.60,375.89,35.17459,122.59999
1.34700,2393.00000,937.00000,20,159,Oaxaca,San Jer?nimo Coatlán,0.77128,0.08683,0.45870,0.11251,0.48605,0.00462,0.69559,1.18315,0.98848,0.08185,0.14870,181.04762,100.00000,0.64000,0.57,300.54,377.86,9.28731,123.50000
0.35300,2394.00000,904.00000,20,314,Oaxaca,San Pedro Juchatengo,0.75132,0.11371,0.76276,0.16417,0.53067,0.00048,0.67999,1.48692,0.67708,0.01431,0.12432,146.00000,100.00000,0.61000,0.52,332.16,438.54,24.06880,132.94000
0.31800,2395.00000,756.00000,20,074,Oaxaca,Santa Catarina Quioquitan,0.69697,0.01010,0.94949,0.01010,0.95960,0.00000,0.40404,0.97980,0.98990,0.06061,0.07071,358.00000,100.00000,0.58000,0.49,382.07,499.54,11.75941,149.17999
1.76500,2396.00000,8.00000,07,115,Chiapas,Maravilla Tenejapa,0.79521,0.13105,0.28395,0.01482,0.58534,0.00160,0.98397,1.15432,0.40891,0.03760,0.05672,1145.08696,100.00000,0.64000,0.72,285.89,232.75,17.61853,79.75000
0.41000,2397.00000,733.00000,20,154,Oaxaca,San Ildefonso Amatlán,0.69669,0.06615,0.74169,0.00591,0.90952,0.00058,0.80132,1.22788,0.80973,0.01879,0.16026,135.62500,100.00000,0.61000,0.50,342.26,477.85,25.09172,145.39999
0.24900,2398.00000,735.00000,20,362,Oaxaca,Santa Catarina Cuixtla,0.36126,0.05759,0.91623,0.29843,0.97382,0.00262,0.52094,1.15183,0.58639,0.03403,0.35864,53.00000,100.00000,0.49000,0.36,510.60,744.03,57.97996,199.94000
0.37500,2399.00000,744.00000,20,209,Oaxaca,San Juan Mixtepec - Distr,0.73224,0.06011,0.97268,0.02732,0.86885,0.00546,1.34426,0.63388,1.11475,0.09290,0.36066,317.00000,100.00000,0.63000,0.55,312.80,420.70,12.03915,127.68000
0.25600,2400.00000,734.00000,20,167,Oaxaca,San Jos? del Peñasco,0.88289,0.05078,0.71503,0.01503,0.87238,0.00138,0.46039,1.02604,1.30334,0.07813,0.08386,94.60000,100.00000,0.56000,0.46,405.70,536.53,70.75106,175.13999
1.22300,2401.00000,758.00000,20,282,Oaxaca,San Miguel Tenango,0.67739,0.23111,0.57817,0.30523,0.37000,0.00000,0.77474,0.68095,0.59173,0.03444,0.16974,348.00000,100.00000,0.51000,0.46,462.01,560.16,2.16171,183.61000
